Index,Wavelengths,Fluxes,Convolved Fluxes,Interpolated Filter
   925,   30550.000000,   80871.652344,       0.000000,       0.000000,
   926,   30650.000000,   79739.300781,       0.000000,       0.000000,
   927,   30750.000000,   79179.699219,       0.000000,       0.000000,
   928,   30850.000000,   76978.949219,       0.000000,       0.000000,
   929,   30950.000000,   76523.550781,       0.000000,       0.000000,
   930,   31050.000000,   76615.648438,       0.000000,       0.000000,
   931,   31150.000000,   74761.750000,       0.000000,       0.000000,
   932,   31250.000000,   74768.199219,       0.000000,       0.000000,
   933,   31350.000000,   72887.097656,       0.000000,       0.000000,
   934,   31450.000000,   72974.699219,       0.000000,       0.000000,
   935,   31550.000000,   72034.050781,       0.000000,       0.000000,
   936,   31650.000000,   71034.300781,       0.000000,       0.000000,
   937,   31750.000000,   70417.500000,       0.000000,       0.000000,
   938,   31850.000000,   69365.097656,       0.000000,       0.000000,
   939,   31950.000000,   68867.000000,       0.000000,       0.000000,
   940,   32100.000000,   67970.750000,       0.000000,       0.000000,
   941,   32300.000000,   65569.847656,       0.000000,       0.000000,
   942,   32500.000000,   64624.500000,       0.000000,       0.000000,
   943,   32700.000000,   63045.449219,       0.000000,       0.000000,
   944,   32900.000000,   61207.550781,       0.000000,       0.000000,
   945,   33100.000000,   60270.650391,       0.000000,       0.000000,
   946,   33300.000000,   58478.699219,       0.000000,       0.000000,
   947,   33500.000000,   57676.800781,       0.000000,       0.000000,
   948,   33700.000000,   56440.250000,       0.000000,       0.000000,
   949,   33900.000000,   54542.000000,       0.000000,       0.000000,
   950,   34100.000000,   53677.300781,       0.000000,       0.000000,
   951,   34300.000000,   52921.900391,       0.000000,       0.000000,
   952,   34500.000000,   51316.250000,       0.000000,       0.000000,
   953,   34700.000000,   50574.650391,       0.000000,       0.000000,
   954,   34900.000000,   49625.500000,       0.000000,       0.000000,
   955,   35100.000000,   48370.500000,       0.000000,       0.000000,
   956,   35300.000000,   47154.300781,       0.000000,       0.000000,
   957,   35500.000000,   46576.650391,       0.000000,       0.000000,
   958,   35700.000000,   45262.550781,       0.000000,       0.000000,
   959,   35900.000000,   44246.650391,       0.000000,       0.000000,
   960,   36100.000000,   43857.500000,       0.000000,       0.000000,
   961,   36300.000000,   42746.550781,       0.000000,       0.000000,
   962,   36500.000000,   41610.601562,       0.000000,       0.000000,
   963,   36700.000000,   40843.650391,       0.000000,       0.000000,
   964,   36900.000000,   39642.599609,       0.000000,       0.000000,
   965,   37100.000000,   38517.050781,       0.000000,       0.000000,
   966,   37300.000000,   38102.349609,       0.000000,       0.000000,
   967,   37500.000000,   36929.550781,       0.000000,       0.000000,
   968,   37700.000000,   36594.400391,       0.000000,       0.000000,
   969,   37900.000000,   35999.400391,       0.000000,       0.000000,
   970,   38100.000000,   35270.800781,       0.000000,       0.000000,
   971,   38300.000000,   34876.400391,       0.000000,       0.000000,
   972,   38500.000000,   34220.150391,       0.000000,       0.000000,
   973,   38700.000000,   33413.400391,       0.000000,       0.000000,
   974,   38900.000000,   32661.100586,       0.000000,       0.000000,
   975,   39100.000000,   32310.599609,       0.000000,       0.000000,
   976,   39300.000000,   31661.849609,       0.000000,       0.000000,
   977,   39500.000000,   30766.150391,       0.000000,       0.000000,
   978,   39700.000000,   30313.500000,       0.000000,       0.000000,
   979,   39900.000000,   29196.350586,       0.000000,       0.000000,
   980,   40100.000000,   28649.299805,       0.000000,       0.000000,
   981,   40300.000000,   28510.649414,       0.000000,       0.000000,
   982,   40500.000000,   27265.099609,       0.000000,       0.000000,
   983,   40700.000000,   27152.399414,       0.000000,       0.000000,
   984,   40900.000000,   26102.700195,       0.000000,       0.000000,
   985,   41100.000000,   26190.500000,       0.000000,       0.000000,
   986,   41300.000000,   25167.700195,       0.000000,       0.000000,
   987,   41500.000000,   25104.000000,       0.000000,       0.000000,
   988,   41700.000000,   24166.150391,       0.000000,       0.000000,
   989,   41900.000000,   24154.900391,       0.000000,       0.000000,
   990,   42100.000000,   23267.000000,       0.000000,       0.000000,
   991,   42300.000000,   23303.299805,       0.000000,       0.000000,
   992,   42500.000000,   22578.750000,       0.000000,       0.000000,
   993,   42700.000000,   22370.849609,       0.000000,       0.000000,
   994,   42900.000000,   20673.549805,       0.000000,       0.000000,
   995,   43100.000000,   19490.399414,       0.000000,       0.000000,
   996,   43300.000000,   20121.549805,       0.000000,       0.000000,
   997,   43500.000000,   18466.350586,       0.000000,       0.000000,
   998,   43700.000000,   18111.200195,       0.000000,       0.000000,
   999,   43900.000000,   17627.049805,       0.000000,       0.000000,
  1000,   44100.000000,   15937.199707,       0.000000,       0.000000,
  1001,   44300.000000,   16277.949707,       0.000000,       0.000000,
  1002,   44500.000000,   15534.800293,       0.000000,       0.000000,
  1003,   44700.000000,   14604.500000,       0.000000,       0.000000,
  1004,   44900.000000,   15089.300293,       0.000000,       0.000000,
  1005,   45100.000000,   14479.399902,       0.000000,       0.000000,
  1006,   45300.000000,   13612.500000,       0.000000,       0.000000,
  1007,   45500.000000,   14083.199707,       0.000000,       0.000000,
  1008,   45700.000000,   13701.500000,       0.000000,       0.000000,
  1009,   45900.000000,   12798.800293,       0.000000,       0.000000,
  1010,   46100.000000,   13332.699707,       0.000000,       0.000000,
  1011,   46300.000000,   12748.450195,       0.000000,       0.000000,
  1012,   46500.000000,   12680.750000,       0.000000,       0.000000,
  1013,   46700.000000,   12622.050293,       0.000000,       0.000000,
  1014,   46900.000000,   12360.300293,       0.000000,       0.000000,
  1015,   47100.000000,   12053.149902,       0.000000,       0.000000,
  1016,   47300.000000,   12281.500000,       0.000000,       0.000000,
  1017,   47500.000000,   11934.200195,       0.000000,       0.000000,
  1018,   47700.000000,   11822.299805,       0.000000,       0.000000,
  1019,   47900.000000,   11552.850098,       0.000000,       0.000000,
  1020,   48100.000000,   11283.799805,       0.000000,       0.000000,
  1021,   48300.000000,   11550.850098,       0.000000,       0.000000,
  1022,   48500.000000,   11287.549805,       0.000000,       0.000000,
  1023,   48700.000000,   10955.250000,       0.000000,       0.000000,
  1024,   48900.000000,   11008.949707,       0.000000,       0.000000,
  1025,   49100.000000,   10731.699707,       0.000000,   10555.799805,
  1026,   49300.000000,   10617.949707,       0.000000,       0.000000,
  1027,   49500.000000,   10399.800293,       0.000000,       0.000000,
  1028,   49700.000000,   10511.449707,       0.000000,       0.000000,
  1029,   49900.000000,   10233.700195,       0.000000,       0.000000,
  1030,   50100.000000,    9968.334961,       0.000000,       0.000000,
  1031,   50300.000000,   10163.899902,       0.000000,   10019.000000,
  1032,   50500.000000,    9829.604980,       0.000000,    9674.790039,
  1033,   50700.000000,    9764.885254,       0.000000,    9615.610352,
  1034,   50900.000000,    9646.495117,       0.000000,    9494.830078,
  1035,   51100.000000,    9475.044922,       0.000000,    9329.620117,
  1036,   51300.000000,    9328.944824,       0.000000,    9170.120117,
  1037,   51500.000000,    9240.649902,       0.000000,    9091.219727,
  1038,   51700.000000,    9287.474609,       0.000000,    9155.059570,
  1039,   51900.000000,    9128.339844,       0.000000,    9004.629883,
  1040,   52100.000000,    8889.759766,       0.000000,    8757.009766,
  1041,   52300.000000,    8852.614746,       0.000000,    8725.969727,
  1042,   52500.000000,    8828.009766,       0.000000,    8709.639648,
  1043,   52700.000000,    8950.425293,       0.000000,    8857.980469,
  1044,   52900.000000,    8495.700195,       0.000000,    8377.570312,
  1045,   53100.000000,    8392.675293,       0.000000,    8273.160156,
  1046,   53300.000000,    8374.564941,       0.000000,    8266.089844,
  1047,   53500.000000,    8274.159668,       0.000000,    8170.049805,
  1048,   53700.000000,    8185.079834,       0.000000,    8083.439941,
  1049,   53900.000000,    8107.004883,       0.000000,    8006.700195,
  1050,   54100.000000,    8040.354980,       0.000000,    7943.879883,
  1051,   54300.000000,    7856.594971,       0.000000,    7758.209961,
  1052,   54500.000000,    7908.370117,       0.000000,    7824.910156,
  1053,   54700.000000,    7676.955078,       0.000000,    7578.430176,
  1054,   54900.000000,    7703.239990,       0.000000,    7629.180176,
  1055,   55100.000000,    7500.935059,       0.000000,    7407.620117,
  1056,   55300.000000,    7669.510010,       0.000000,    7604.339844,
  1057,   55500.000000,    7378.709961,       0.000000,    7306.120117,
  1058,   55700.000000,    7433.219971,       0.000000,    7362.669922,
  1059,   55900.000000,    7258.120117,       0.000000,    7189.160156,
  1060,   56100.000000,    7299.229980,       0.000000,    7246.200195,
  1061,   56300.000000,    7072.925049,       0.000000,    7008.450195,
  1062,   56500.000000,    7111.040039,       0.000000,    7053.330078,
  1063,   56700.000000,    7009.985107,       0.000000,    6953.850098,
  1064,   56900.000000,    6804.580078,       0.000000,    6736.100098,
  1065,   57100.000000,    6862.080078,       0.000000,    6808.350098,
  1066,   57300.000000,    6812.084961,       0.000000,    6765.500000,
  1067,   57500.000000,    6698.979980,       0.000000,    6646.850098,
  1068,   57700.000000,    6621.949951,       0.000000,    6574.589844,
  1069,   57900.000000,    6607.859863,       0.000000,    6567.459961,
  1070,   58100.000000,    6498.219971,       0.000000,    6459.830078,
  1071,   58300.000000,    6435.864990,       0.000000,    6398.509766,
  1072,   58500.000000,    6373.219971,       0.000000,    6334.799805,
  1073,   58700.000000,    6237.695068,       0.000000,    6193.959961,
  1074,   58900.000000,    6187.100098,       0.000000,    6150.990234,
  1075,   59100.000000,    6140.010010,       0.000000,    6101.990234,
  1076,   59300.000000,    6093.840088,       0.000000,    6063.680176,
  1077,   59500.000000,    5964.729980,       0.000000,    5927.540039,
  1078,   59700.000000,    5971.445068,       0.000000,    5942.750000,
  1079,   59900.000000,    5907.225098,       0.000000,    5881.080078,
  1080,   60100.000000,    5838.244873,       0.000000,    5811.859863,
  1081,   60300.000000,    5761.920166,       0.000000,    5735.140137,
  1082,   60500.000000,    5668.004883,       0.000000,    5639.339844,
  1083,   60700.000000,    5614.864990,       0.000000,    5591.089844,
  1084,   60900.000000,    5533.500000,       0.000000,    5504.549805,
  1085,   61100.000000,    5466.810059,       0.000000,    5441.430176,
  1086,   61300.000000,    5434.054932,       0.000000,    5411.299805,
  1087,   61500.000000,    5393.684814,       0.000000,    5375.359863,
  1088,   61700.000000,    5364.169922,       0.000000,    5354.319824,
  1089,   61900.000000,    5292.395020,       0.000000,    5277.890137,
  1090,   62100.000000,    5256.755127,       0.000000,    5246.790039,
  1091,   62300.000000,    5161.035156,       0.000000,    5147.640137,
  1092,   62500.000000,    5079.395020,       0.000000,    5061.310059,
  1093,   62700.000000,    5038.469971,       0.000000,    5021.890137,
  1094,   62900.000000,    4989.294922,       0.000000,    4977.439941,
  1095,   63100.000000,    4913.479980,       0.000000,    4904.109863,
  1096,   63300.000000,    4905.280029,       0.000000,    4896.209961,
  1097,   63500.000000,    4822.479980,       0.000000,    4811.689941,
  1098,   63700.000000,    4821.215088,       0.000000,    4818.200195,
  1099,   63900.000000,    4725.254883,       0.000000,    4719.259766,
  1100,   64200.000000,    4667.484863,       0.000000,    4662.819824,
  1101,   64600.000000,    4551.184814,       0.000000,    4546.759766,
  1102,   65000.000000,    4454.054932,       0.000000,    4451.649902,
  1103,   65400.000000,    4358.125000,       0.000000,    4354.910156,
  1104,   65800.000000,    4280.364990,       0.000000,    4281.410156,
  1105,   66200.000000,    4170.599854,       0.000000,    4170.939941,
  1106,   66600.000000,    4097.124878,       0.000000,    4099.839844,
  1107,   67000.000000,    4007.060059,       0.000000,    4011.340088,
  1108,   67400.000000,    3905.324951,       0.000000,    3907.729980,
  1109,   67800.000000,    3831.675049,       0.000000,    3836.510010,
  1110,   68200.000000,    3746.040039,       0.000000,    3750.979980,
  1111,   68600.000000,    3674.145020,       0.000000,    3681.270020,
  1112,   69000.000000,    3589.055054,       0.000000,    3595.030029,
  1113,   69400.000000,    3510.650024,       0.000000,    3517.729980,
  1114,   69800.000000,    3443.739990,       0.000000,    3451.550049,
  1115,   70200.000000,    3363.930054,       0.000000,    3372.110107,
  1116,   70600.000000,    3297.239990,       0.000000,    3305.969971,
  1117,   71000.000000,    3225.630005,       0.000000,    3233.699951,
  1118,   71400.000000,    3162.170044,       0.000000,    3172.070068,
  1119,   71800.000000,    3091.119995,       0.000000,    3100.580078,
  1120,   72200.000000,    3030.044922,       0.000000,    3040.159912,
  1121,   72600.000000,    2963.760010,       0.000000,    2973.729980,
  1122,   73000.000000,    2905.280029,       0.000000,    2915.000000,
  1123,   73400.000000,    2841.640015,       0.000000,    2851.360107,
  1124,   73800.000000,    2786.925049,       0.000000,    2797.510010,
  1125,   74200.000000,    2718.564941,       0.000000,    2727.939941,
  1126,   74600.000000,    2663.325073,       0.000000,    2671.820068,
  1127,   75000.000000,    2614.935059,       0.000000,    2624.780029,
  1128,   75400.000000,    2534.255005,       0.000000,    2546.909912,
  1129,   75800.000000,    2427.454956,       0.000000,    2442.729980,
  1130,   76200.000000,    2345.850098,       0.000000,    2364.340088,
  1131,   76600.000000,    2259.199951,       0.000000,    2278.399902,
  1132,   77000.000000,    2194.075073,       0.000000,    2213.870117,
  1133,   77400.000000,    2114.510010,       0.000000,    2134.510010,
  1134,   77800.000000,    2051.405029,       0.000000,    2073.530029,
  1135,   78200.000000,    1997.354980,       0.000000,    2017.869995,
  1136,   78600.000000,    1930.519958,       0.000000,    1951.829956,
  1137,   79000.000000,    1902.210022,       0.000000,    1922.640015,
  1138,   79400.000000,    1832.174988,       0.000000,    1852.880005,
  1139,   79800.000000,    1807.705017,       0.000000,    1827.489990,
  1140,   80200.000000,    1772.910034,       0.000000,    1792.680054,
  1141,   80600.000000,    1732.010010,       0.000000,    1751.900024,
  1142,   81000.000000,    1705.929993,       0.000000,    1725.739990,
  1143,   81400.000000,    1687.929993,       0.000000,    1708.140015,
  1144,   81800.000000,    1648.404968,       0.000000,    1667.939941,
  1145,   82200.000000,    1631.625000,       0.000000,    1651.420044,
  1146,   82600.000000,    1602.855042,       0.000000,    1621.160034,
  1147,   83000.000000,    1571.965027,       0.000000,    1591.300049,
  1148,   83400.000000,    1554.239990,       0.000000,    1571.790039,
  1149,   83800.000000,    1526.460022,       0.000000,    1544.540039,
  1150,   84200.000000,    1493.655029,       0.000000,    1510.130005,
  1151,   84600.000000,    1470.194946,       0.000000,    1487.199951,
  1152,   85000.000000,    1457.224976,       0.000000,    1472.189941,
  1153,   85400.000000,    1424.445007,       0.000000,    1440.459961,
  1154,   85800.000000,    1398.475037,       0.000000,    1414.060059,
  1155,   86200.000000,    1379.794983,       0.000000,    1394.270020,
  1156,   86600.000000,    1346.034973,       0.000000,    1360.729980,
  1157,   87000.000000,    1333.184998,       0.000000,    1346.400024,
  1158,   87400.000000,    1317.755005,       0.000000,    1331.000000,
  1159,   87800.000000,    1285.130005,       0.000000,    1297.640015,
  1160,   88200.000000,    1261.269958,       0.000000,    1273.839966,
  1161,   88600.000000,    1243.234985,       0.000000,    1255.880005,
  1162,   89000.000000,    1224.835022,       0.000000,    1236.630005,
  1163,   89400.000000,    1204.494995,       0.000000,    1215.170044,
  1164,   89800.000000,    1181.270020,       0.000000,    1191.989990,
  1165,   90200.000000,    1169.445007,       0.000000,    1180.280029,
  1166,   90600.000000,    1157.220032,       0.000000,    1167.180054,
  1167,   91000.000000,    1132.100037,       0.000000,    1141.790039,
  1168,   91400.000000,    1110.035034,       0.000000,    1119.550049,
  1169,   91800.000000,    1099.715027,       0.000000,    1109.150024,
  1170,   92200.000000,    1072.820007,       0.000000,    1082.920044,
  1171,   92600.000000,    1067.130005,       0.000000,    1075.739990,
  1172,   93000.000000,    1049.279968,       0.000000,    1057.969971,
  1173,   93400.000000,    1033.400024,       0.000000,    1041.800049,
  1174,   93800.000000,    1010.329987,       0.000000,    1019.109985,
  1175,   94200.000000,    1000.768982,       0.000000,    1009.409973,
  1176,   94600.000000,     983.061523,       0.000000,     991.418030,
  1177,   95000.000000,     975.363983,       0.000000,     983.211975,
  1178,   95400.000000,     960.640991,       0.000000,     968.651001,
  1179,   95800.000000,     942.845490,       0.000000,     950.234009,
  1180,   96200.000000,     932.090485,       0.000000,     939.661987,
  1181,   96600.000000,     916.434021,       0.000000,     923.741028,
  1182,   97000.000000,     908.531006,       0.000000,     915.458008,
  1183,   97400.000000,     889.270020,       0.000000,     896.041016,
  1184,   97800.000000,     878.977509,       0.000000,     885.377991,
  1185,   98200.000000,     866.928497,       0.000000,     873.765015,
  1186,   98600.000000,     855.801483,       0.000000,     862.117981,
  1187,   99000.000000,     843.922516,       0.000000,     850.015015,
  1188,   99400.000000,     827.382507,       0.000000,     833.463989,
  1189,   99800.000000,     820.064026,       0.000000,     826.116028,
  1190,  100200.000000,     807.300995,       0.000000,     813.229980,
  1191,  200000.000000,      52.512299,       0.000000,      52.557499,
  1192,  400000.000000,       3.312865,       0.000000,       3.290260,
  1193,  600000.000000,       0.652422,       0.000000,       0.646070,
  1194,  800000.000000,       0.205283,       0.000000,       0.203069,
  1195, 1000000.000000,       0.083591,       0.000000,       0.082654,
  1196, 1200000.000000,       0.040089,       0.000000,       0.039632,
  1197, 1400000.000000,       0.021528,       0.000000,       0.021279,
  1198, 1600000.000000,       0.012561,       0.000000,       0.012414,
